Recipe,Ingredient,Percentage,Weight (grams)
Beard Oil 7,Jojoba Oil,40%,12g
Beard Oil 7,Argan Oil,30%,9g
Beard Oil 7,Sweet Almond Oil,29%,8.7g
Beard Oil 7,Essential Oils,1%,0.3g
Beard Balm 9,Beeswax,33%,19.8g
Beard Balm 9,Unrefined Shea Butter,20%,12g
Beard Balm 9,Cocoa Butter,22%,13.2g
Beard Balm 9,Unrefined Mango Butter,15%,9g
Beard Balm 9,Lanolin,10%,6g
Beard Balm 9,Arrowroot Powder,5%,3g
Mustache Wax 2,Carnauba Wax,40%,16.5g
Mustache Wax 2,Lanolin,45%,18.56g
Mustache Wax 2,Jojoba Oil,15%,6.19g
Foaming Hand Soap 1,Distilled Water,N/A,1 cup (240 mL)
Foaming Hand Soap 1,Liquid Castile Soap,N/A,2 tablespoons (30 mL)
Foaming Hand Soap 1,Sweet Almond Oil,N/A,1 teaspoon (5 mL)
Foaming Hand Soap 1,Essential Oils (optional),N/A,10-15 drops
Hand Cream 1,Unrefined Shea Butter,40%,12g
Hand Cream 1,Cocoa Butter,25%,7.5g
Hand Cream 1,Sweet Almond Oil,20%,6g
Hand Cream 1,Beeswax,10%,3g
Hand Cream 1,Lanolin,5%,1.5g
Hand Cream 1,Cedarwood Atlas Oil,1%,0.3g
Hand Cream 1,Bergaptene-Free Bergamot Oil,1%,0.3g
Hair Rinse 1,Water,N/A,1 cup
Hair Rinse 1,Green Tea (bags),N/A,2 bags
Hair Rinse 1,Aloe Vera Juice,N/A,1/2 cup
Hair Rinse 1,Apple Cider Vinegar,N/A,1/2 cup
Hair Rinse 1,Rosemary Essential Oil,N/A,10 drops
Hair Rinse 1,Peppermint Essential Oil,N/A,6 drops
